City,Cloudiness,Contry,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Zaliztsi,31,UA,1585625776,82,49.79,25.37,25.66,8.25
Cimişlia,99,MD,1585625776,64,46.52,28.78,33.8,10.29
Mweka,31,CD,1585625777,79,-4.85,21.57,68.41,0.98
Lima,98,PE,1585625557,83,-12.04,-77.03,71.6,4.7
Hīt,73,IQ,1585625777,49,33.64,42.83,60.96,7.94
Bobo-Dioulasso,48,BF,1585625778,23,11.18,-4.3,83.28,2.82
Partyzany,0,UA,1585625778,78,46.33,34.75,43.9,13.0
Kongoussi,61,BF,1585625778,16,13.33,-1.53,81.52,9.35
Monrovia,41,LR,1585625660,89,6.3,-10.8,80.73,6.89
Dubrovka,90,RU,1585625778,86,53.69,33.51,26.6,11.18
Karlshamn,0,SE,1585625779,92,56.17,14.86,24.01,3.36
Mpigi,99,UG,1585625779,61,0.23,32.31,68.09,3.33
Umluj,37,SA,1585625779,32,25.02,37.27,74.48,6.78
Sharanga,100,RU,1585625779,97,57.18,46.54,27.52,11.88
Sioux Lookout,40,CA,1585625780,30,50.1,-91.92,41.0,3.36
Pozhva,100,RU,1585625780,96,59.09,56.08,30.74,4.81
Plettenberg Bay,23,ZA,1585625780,84,-34.05,23.37,61.25,6.73
Muaná,100,BR,1585625780,93,-1.53,-49.22,76.53,1.19
Balotra,69,IN,1585625781,22,25.83,72.23,81.59,4.5
Takoradze,36,GH,1585625781,90,4.88,-1.76,79.5,6.55
Upata,76,VE,1585625782,73,8.01,-62.4,71.85,5.19
Ségou,70,ML,1585625782,16,13.43,-6.22,83.52,8.5
Esna,0,EG,1585625782,33,25.29,32.55,62.83,3.8
Kuruman,100,ZA,1585625783,95,-27.45,23.43,61.0,8.79
Touros,75,BR,1585625783,94,-5.2,-35.46,77.0,4.7
Bubaque,46,GW,1585625783,68,11.28,-15.83,79.3,8.99
Bilsi,0,IN,1585625784,30,28.13,78.92,75.79,8.37
Fraserburgh,90,GB,1585625784,80,57.69,-2.02,42.01,6.93
Cobija,87,BO,1585625784,91,-11.03,-68.77,73.26,0.54
Mahibadhoo,40,MV,1585625531,61,3.78,72.97,83.5,3.67
Elizabeth City,1,US,1585625623,51,36.29,-76.25,66.2,8.05
Balsas,95,BR,1585625785,83,-7.53,-46.04,75.2,4.29
Ostrowiec Świętokrzyski,0,PL,1585625785,88,50.93,21.39,27.0,4.38
Bandi̇̄pur,0,NP,1585625786,17,27.93,84.42,75.6,1.79
Shetpe,87,KZ,1585625786,86,44.17,52.12,47.86,7.11
Varkaus,0,FI,1585625786,85,62.32,27.87,12.2,2.24
Rørvik,100,NO,1585625786,82,64.86,11.24,41.22,32.88
Kizema,100,RU,1585625584,92,61.11,44.83,21.11,5.28
Ludvika,83,SE,1585625787,45,60.15,15.19,28.0,11.41
Camocim,100,BR,1585625788,90,-2.9,-40.84,77.18,6.6
Kamenka,93,RU,1585625788,85,51.32,42.77,45.77,6.29
Vila Velha,75,BR,1585625788,88,-20.33,-40.29,78.01,2.24
Tabory,98,RU,1585625788,88,58.52,64.55,36.37,7.05
Diapaga,98,BF,1585625789,16,12.07,1.79,83.7,3.18
Calama,80,CL,1585625688,37,-22.47,-68.93,53.6,9.17
Nchelenge,95,ZM,1585625789,67,-9.35,28.73,68.67,2.37
Staicele,36,LV,1585625789,52,57.84,24.75,28.0,1.01
Yurimaguas,99,PE,1585625790,83,-5.9,-76.08,73.67,0.72
Lagunas,99,PE,1585625790,88,-5.23,-75.68,73.62,1.63
Morant Bay,40,JM,1585625790,74,17.88,-76.41,80.6,18.34
Bezerros,91,BR,1585625790,86,-8.23,-35.8,70.61,2.3
Telêmaco Borba,43,BR,1585625791,75,-24.32,-50.62,64.63,1.28
Haverfordwest,0,GB,1585625791,74,51.8,-4.97,42.01,2.24
Belinsky,100,RU,1585625791,79,52.96,43.42,44.55,3.27
Omboué,91,GA,1585625792,85,-1.57,9.26,78.94,3.29
Damietta,36,EG,1585625792,50,31.42,31.81,66.27,13.27
Pitimbu,75,BR,1585625792,100,-7.47,-34.81,77.0,4.7
New Smyrna Beach,75,US,1585625792,88,29.03,-80.93,79.0,5.82
Thompson,75,CA,1585625792,58,55.74,-97.86,24.8,8.05
Margate,75,GB,1585625793,93,51.38,1.39,44.01,13.87
Serra Talhada,100,BR,1585625793,72,-7.99,-38.3,72.39,4.05
Dwārka,58,IN,1585625793,73,22.24,68.97,75.97,8.95
Lebu,0,CL,1585625794,74,-37.62,-73.65,56.07,14.29
Askino,100,RU,1585625794,83,56.09,56.58,33.94,8.52
Benghazi,39,LY,1585625794,73,32.12,20.07,58.96,24.47
Saint-Joseph,9,RE,1585625794,78,-21.37,55.62,77.0,6.93
Rincon,75,US,1585625548,52,32.3,-81.24,69.01,4.7
Havelock,75,US,1585625500,55,34.88,-76.9,66.99,6.93
Panabá,4,MX,1585625795,72,21.28,-88.27,77.13,10.69
Humaitá,100,BR,1585625795,97,-7.51,-63.02,73.13,1.23
Ostrov,0,RU,1585625796,67,57.34,28.35,21.2,4.47
Kuzino,100,RU,1585625796,77,57.02,59.44,34.63,5.44
Bogatynia,95,PL,1585625796,91,50.91,14.96,32.0,1.01
Gadwāl,33,IN,1585625796,30,16.23,77.8,84.6,4.34
Gouré,56,NE,1585625797,14,13.98,10.27,81.19,8.1
Uva,100,RU,1585625797,79,56.99,52.19,36.0,6.82
Rijeka,75,HR,1585625666,48,45.34,14.41,41.0,24.16
Spring Hill,1,US,1585625797,77,28.48,-82.53,77.0,6.64
Bolshaya Dzhalga,82,RU,1585625798,86,45.97,42.7,49.01,13.76
Diu,0,IN,1585625798,51,20.71,70.98,78.66,12.08
Praia,20,CV,1585625798,78,14.92,-23.51,71.6,11.41
Paraopeba,99,BR,1585625798,69,-19.28,-44.4,73.4,6.93
Dombås,24,NO,1585625799,84,62.07,9.12,16.95,8.14
Muli,74,MV,1585625799,61,2.92,73.57,83.62,4.94
Mariental,80,NA,1585625799,62,-24.63,17.97,66.13,9.48
Lagos,40,NG,1585625799,94,6.58,3.75,80.6,5.82
Kuito,86,AO,1585625800,58,-12.38,16.93,59.18,4.47
Nsanje,31,MW,1585625800,90,-16.92,35.26,65.52,2.04
Lake City,1,US,1585625801,83,30.19,-82.64,73.0,4.7
Viedma,0,AR,1585625801,63,-40.81,-63.0,57.52,7.45
Tres Arroyos,100,AR,1585625801,86,-38.37,-60.28,54.54,8.37
Carbondale,1,US,1585625801,71,37.73,-89.22,55.99,3.36
Boende,99,CD,1585625802,85,-0.22,20.87,72.0,1.19
Sliema,0,MT,1585625802,87,35.91,14.5,54.0,11.41
Vavoua,5,CI,1585625802,79,7.38,-6.48,76.57,6.15
Borba,95,BR,1585625803,95,-4.39,-59.59,74.62,1.86
Baghdad,73,IQ,1585625774,58,33.34,44.4,59.0,4.7
Concord,40,US,1585625639,71,37.98,-122.03,57.99,8.05
Camacha,40,PT,1585625803,72,33.08,-16.33,60.8,13.87
Carbonia,86,IT,1585625804,100,39.17,8.52,46.4,3.36
Kalabo,11,ZM,1585625804,69,-14.97,22.68,65.25,3.06
Coro,31,VE,1585625805,81,11.4,-69.67,76.75,16.33
Minas,75,UY,1585625805,88,-34.38,-55.24,71.6,6.93
Bafra,75,TR,1585625805,93,41.57,35.91,44.6,3.36
Bojnice,27,SK,1585625806,79,48.79,18.59,27.0,1.12
Syra,100,GR,1585625806,82,37.44,24.94,59.0,12.75
Grand Gaube,75,MU,1585625806,100,-20.01,57.66,78.01,4.7
Shelburne,90,CA,1585625806,80,44.08,-80.2,41.0,6.93
Wattegama,28,LK,1585625807,94,6.8,81.48,80.6,3.36
Akdepe,90,TM,1585625807,93,42.06,59.38,53.6,16.11
Ouango,100,CF,1585625808,66,4.31,22.56,74.03,1.45
Lumeje,71,AO,1585625808,65,-11.55,20.78,65.86,1.83
Sept-Îles,75,CA,1585625808,57,50.2,-66.38,26.01,6.76
Ust-Tsilma,19,RU,1585625809,95,65.44,52.15,13.41,6.85
Barwāni,0,IN,1585625810,19,22.03,74.9,85.86,4.5
Fougamou,100,GA,1585625810,87,-1.22,10.58,75.4,0.29
Narok,97,KE,1585625810,51,-1.08,35.86,57.9,2.13
Hambantota,25,LK,1585625810,94,6.12,81.12,80.6,3.36
Guánica,1,PR,1585625811,77,17.97,-66.91,75.0,6.78
Cutler Bay,1,US,1585625811,88,25.58,-80.34,77.0,3.36
Mahanoro,4,MG,1585625812,85,-19.9,48.8,76.42,10.13
Aras,40,ES,1585625812,79,42.56,-2.36,34.0,3.36
Opuwo,85,NA,1585625812,51,-18.06,13.84,65.08,3.44
Riyadh,0,SA,1585625812,41,24.69,46.72,59.0,5.97
Abhā,0,SA,1585625813,50,18.22,42.51,62.6,2.01
Hendek,81,TR,1585625813,100,40.8,30.75,44.6,2.13
Alto Longá,100,BR,1585625813,93,-5.25,-42.21,73.47,2.86
Tello,88,CO,1585625813,58,3.07,-75.14,74.14,2.55
Antofagasta,20,CL,1585625814,82,-23.65,-70.4,62.6,6.93
Coyhaique,1,CL,1585625814,87,-45.58,-72.07,42.8,6.93
Ustka,42,PL,1585625814,87,54.58,16.86,31.91,12.77
Safut,40,JO,1585625814,41,32.03,35.83,59.0,5.82
Dabola,83,GN,1585625815,36,10.75,-11.12,81.18,1.97
Aasiaat,100,GL,1585625815,94,68.71,-52.87,20.3,20.2
Karaton,20,ID,1585625815,70,-6.34,106.1,87.8,4.7
Nguru,75,NG,1585625819,18,12.88,10.45,78.71,3.11
Chapais,90,CA,1585625561,86,49.78,-74.85,30.2,11.41
Sinnamary,83,GF,1585625819,84,5.38,-52.95,78.58,10.6
Epping,6,AU,1585625819,54,-33.77,151.08,82.99,4.7
Sines Municipality,82,PT,1585625820,95,37.96,-8.87,50.0,4.0
Sokolo,8,ML,1585625820,19,14.73,-6.12,79.7,10.69
Kavaratti,20,IN,1585625820,79,10.57,72.64,86.0,4.7
Voznesen'ye,0,RU,1585625822,90,61.01,35.48,24.69,7.76
Abalak,100,RU,1585625822,95,58.13,68.59,36.48,7.36
Gamba,99,GA,1585625822,89,-2.65,10.0,78.19,3.58
Krivodol,24,BG,1585625822,70,43.37,23.48,41.22,5.23
Itaituba,98,BR,1585625823,93,-4.28,-55.98,75.4,0.89
Caleta de Carquín,100,PE,1585625823,77,-11.09,-77.63,72.68,3.62
Sukkur,20,PK,1585625823,54,27.71,68.86,80.6,6.93
Djibouti,40,DJ,1585625824,83,11.5,42.5,78.8,8.28
Beisfjord,90,NO,1585625824,93,68.38,17.6,32.0,39.15
Koulikoro,0,ML,1585625824,21,14.0,-7.75,78.22,7.72
Ajdabiya,51,LY,1585625824,70,30.76,20.23,60.26,20.38
Seydi,98,TM,1585625825,72,39.48,62.91,60.98,11.23
Murrhardt,1,DE,1585625825,73,48.98,9.57,32.0,2.24
Vallenar,87,CL,1585625825,42,-28.57,-70.76,68.95,1.83
Kushmurun,0,KZ,1585625826,88,52.45,64.63,26.35,8.52
Cascais,75,PT,1585625826,87,38.7,-9.42,46.99,12.75
Bāglung,0,NP,1585625826,16,28.27,83.59,75.18,1.81
Coihueco,0,CL,1585625826,62,-36.62,-71.83,57.2,6.93
Ruwi,75,OM,1585625827,73,23.6,58.55,77.0,8.05
Kedrovyy,100,RU,1585625827,44,56.17,91.82,41.0,17.9
Tamandaré,92,BR,1585625827,81,-8.76,-35.1,80.11,5.91
Cockburn Town,18,TC,1585625827,75,21.46,-71.14,76.24,15.97
Azul,100,AR,1585625828,98,-36.78,-59.86,60.01,1.01
Escanaba,90,US,1585625828,74,45.75,-87.06,35.6,10.29
Hollins,40,US,1585625778,20,37.34,-79.94,64.4,16.11
Maniitsoq,98,GL,1585625829,91,65.42,-52.9,23.05,13.76
Chukhloma,100,RU,1585625829,93,58.75,42.68,22.32,10.69
Pacasmayo,100,PE,1585625832,72,-7.4,-79.57,75.2,10.65
Camaná,100,PE,1585625833,71,-16.62,-72.71,73.11,6.44
Laguna,90,US,1585625833,63,38.42,-121.42,62.6,9.17
Saint-Paul,2,RE,1585625833,94,-21.01,55.27,77.0,6.93
Khor,73,RU,1585625833,48,47.89,134.95,53.13,16.26
Nara,75,JP,1585625834,63,34.69,135.8,66.2,10.29
Nakasongola,96,UG,1585625834,68,1.31,32.46,66.33,3.49
Ampanihy,33,MG,1585625834,91,-24.7,44.75,66.72,5.66
Kitzingen,75,DE,1585625835,63,49.73,10.17,35.01,3.36
Oddur,41,SO,1585625835,68,4.12,43.89,76.69,14.07
Krosno,5,PL,1585625835,85,49.69,21.77,26.01,3.36
Sabha,0,LY,1585625835,29,27.04,14.43,60.26,10.49
Arrifes,75,PT,1585625836,76,37.77,-25.7,57.2,14.99
Paamiut,12,GL,1585625836,92,61.99,-49.67,20.8,7.18
Carinhanha,18,BR,1585625836,75,-14.3,-43.77,71.6,2.71
Irituia,84,BR,1585625836,94,-1.77,-47.44,75.33,0.85
Biltine,95,TD,1585625837,14,14.53,20.92,80.33,9.24
Portobelo,20,PA,1585625837,74,9.55,-79.65,80.6,4.7
Curaçá,100,BR,1585625837,66,-8.99,-39.91,72.57,8.77
Aktash,0,RU,1585625838,50,50.3,87.73,17.62,5.68
Cabedelo,75,BR,1585625729,100,-6.98,-34.83,77.0,4.7
Conakry,36,GN,1585625582,73,9.54,-13.68,79.61,7.11
Province of Vibo Valentia,40,IT,1585625838,100,38.7,16.13,54.0,2.24
Aquin,27,HT,1585625839,73,18.28,-73.4,78.31,5.26
Tataouine,0,TN,1585625839,71,32.93,10.45,51.8,2.24
Gerāsh,0,IR,1585625840,76,27.67,54.14,50.0,4.09
